"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Pathway"
8304.76625801058,-0.479786010658664,2.51087455462139,-0.19108322627094,0.848460388998222,0.996594415525663,"PWY-7237: myo-, chiro- and scyllo-inositol degradation"
2199.95611670078,-0.22035193770275,1.16969148415321,-0.188384664407703,0.850575120505877,0.996594415525663,"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis"
5282.1979237912,-0.210413754674199,1.14140685192258,-0.184345971219447,0.853742052033948,0.996594415525663,"COLANSYN-PWY: colanic acid building blocks biosynthesis"
2468.12857444162,0.416474111826516,2.2718465724968,0.183319647052047,0.854547219495496,0.996594415525663,"PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III"
7919.09996695144,-0.460809770995804,2.5142904327234,-0.183276269518581,0.854581253195881,0.996594415525663,"PWY-7238: sucrose biosynthesis II"
2814.5677824443,-0.260241227286066,1.44283821856764,-0.180367572702931,0.856864010034279,0.996594415525663,"PWY-5989: stearate biosynthesis II (bacteria and plants)"
308.848711569565,0.377147883297837,2.09288994221352,0.18020435556155,0.856992139166626,0.996594415525663,"FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation"
6606.62391157221,0.270643388663302,1.53323825244712,0.176517503546068,0.859887398741045,0.996594415525663,"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)"
335.965402712944,0.392580927983177,2.24282431947336,0.175038644166013,0.861049268646719,0.996594415525663,"THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)"
336.37679076693,0.37309244764466,2.13173533774138,0.175018184030274,0.861065345323416,0.996594415525663,"PWY-6519: 8-amino-7-oxononanoate biosynthesis I"
418.19502509505,0.367491205128518,2.1483369359525,0.17105845874478,0.86417779948283,0.996594415525663,"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I"
10372.5890819939,-0.380786849805357,2.23143115425913,-0.170646918269717,0.864501403531036,0.996594415525663,"NONMEVIPP-PWY: methylerythritol phosphate pathway I"
393.845143358997,0.409407492379244,2.42774318658937,0.168637067808808,0.866082122208428,0.996594415525663,"PWY-702: L-methionine biosynthesis II"
239.201804083867,0.39375179100285,2.41826213167093,0.162824280232509,0.870656790516802,0.996594415525663,"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)"
24652.5863304448,0.256638140736195,1.59736918842482,0.160663009275437,0.87235882520232,0.996594415525663,"PWY-6151: S-adenosyl-L-methionine cycle I"
5258.84537405591,-0.19626916872061,1.22223908055855,-0.160581650384568,0.872422908194744,0.996594415525663,"HISDEG-PWY: L-histidine degradation I"
11957.1700771823,-0.393824176307232,2.47739521358919,-0.158967036888986,0.87369484429432,0.996594415525663,"PWY66-429: fatty acid biosynthesis initiation (mitochondria)"
284.2499788629,0.385015370421193,2.43251600707438,0.158278658517136,0.87423722418978,0.996594415525663,"PWY0-862: (5Z)-dodec-5-enoate biosynthesis"
1593.84517176538,0.203066197444393,1.30330929533402,0.155808140225341,0.876184254021253,0.996594415525663,"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate"
339.316688951637,0.378550135459427,2.44668341443185,0.15471970473439,0.877042294924487,0.996594415525663,"PWYG-321: mycolate biosynthesis"
5231.1070882955,-0.192316480385281,1.24571975846709,-0.154381817481915,0.877308689330797,0.996594415525663,"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation"
6156.05097079938,-0.192890271158416,1.26446916952414,-0.15254644067835,0.878755964643185,0.996594415525663,"PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I"
3926.91081980631,0.139473836654593,0.930855514023166,0.149834033911219,0.880895557272113,0.996594415525663,"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation"
3676.40773286662,-0.217249819718286,1.47170736752547,-0.147617538997288,0.88264461263221,0.996594415525663,"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)"
6391.28777995504,-0.369993097032703,2.50654103064469,-0.147611027511303,0.882649751749602,0.996594415525663,"GLUTORN-PWY: L-ornithine biosynthesis I"
251.797535926683,0.37444180573104,2.58146427044788,0.14505016010393,0.884671268488945,0.996594415525663,"SO4ASSIM-PWY: assimilatory sulfate reduction I"
5723.7675403578,0.22186517976585,1.54051851792928,0.144019807086821,0.885484828896984,0.996594415525663,"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)"
3837.94618543134,-0.202563353340191,1.46960482546224,-0.137835253280744,0.89037062217489,0.996594415525663,"PWY-7664: oleate biosynthesis IV (anaerobic)"
7176.94641788651,-0.336268747259904,2.50941240957774,-0.134002982521509,0.893400215997096,0.996594415525663,"PWY-6317: D-galactose degradation I (Leloir pathway)"
9300.71491448003,-0.167253870658741,1.26715941897078,-0.131991182920448,0.894991265741691,0.996594415525663,"PWY-7208: superpathway of pyrimidine nucleobases salvage"
3021.30678265102,0.300887523894838,2.2894084115182,0.131425883813935,0.895438413926143,0.996594415525663,"PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)"
20880.8427939875,0.196579086707183,1.49915771510614,0.131126354970107,0.895675352909415,0.996594415525663,"PWY-6700: queuosine biosynthesis"
55.9559791460748,0.366890792536738,2.8862375083913,0.127117325400304,0.898847539015322,0.996594415525663,"GALACTARDEG-PWY: D-galactarate degradation I"
55.9559791460748,0.366890792536738,2.8862375083913,0.127117325400304,0.898847539015322,0.996594415525663,"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation"
27417.177215128,0.0141794536557155,0.112106509048228,0.126481983750074,0.899350409394123,0.996594415525663,"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis"
4181.15884001014,-0.185212737093005,1.47319662421057,-0.125721668139345,0.899952249263823,0.996594415525663,"FASYN-ELONG-PWY: fatty acid elongation -- saturated"
2068.85706199972,0.200459375054364,1.64911416579395,0.121555789897575,0.903250828309121,0.996594415525663,"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I"
11109.7415382889,-0.149162181743737,1.25921025589204,-0.118456930481453,0.90570561925516,0.996594415525663,"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I"
2285.75144033058,-0.304883454955143,2.58198393475099,-0.118081081315693,0.906003413492916,0.996594415525663,"PWY-7858: (5Z)-dodecenoate biosynthesis II"
15470.2330733697,-0.311287792878604,2.69568800838263,-0.115476194541286,0.908067688240475,0.996594415525663,"PWY-1042: glycolysis IV"
13004.2094029309,-0.283723468795431,2.46545855745108,-0.115079390784309,0.908382195135508,0.996594415525663,"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis"
3743.16428220441,-0.0719553050794546,0.629774418958319,-0.114255680944413,0.909035113842158,0.996594415525663,"P164-PWY: purine nucleobases degradation I (anaerobic)"
4965.92034397757,0.196407912171892,1.72209932129621,0.114051442761186,0.909197014027489,0.996594415525663,"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I"
22531.258995422,0.174671822325642,1.59070979494911,0.109807472664258,0.912562064557386,0.996594415525663,"COA-PWY-1: coenzyme A biosynthesis II (mammalian)"
18275.8236177433,-0.297635546514205,2.71087801773549,-0.109793042906015,0.91257350864485,0.996594415525663,"PWY-5686: UMP biosynthesis I"
18275.8236177433,-0.297635546514205,2.71087801773549,-0.109793042906015,0.91257350864485,0.996594415525663,"PWY-7790: UMP biosynthesis II"
18275.8236177433,-0.297635546514205,2.71087801773549,-0.109793042906015,0.91257350864485,0.996594415525663,"PWY-7791: UMP biosynthesis III"
2450.3720651219,0.280240766712634,2.57454639702529,0.108850540443331,0.913321036460364,0.996594415525663,"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)"
364.514535562932,-0.279492586599393,2.61360893011569,-0.106937416450831,0.914838629336447,0.996594415525663,"PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)"
15616.6624789525,-0.266851092701341,2.69382616762532,-0.099060249658417,0.921090432977485,0.996594415525663,"PWY-3841: folate transformations II (plants)"
7010.93814993102,-0.248750699545433,2.51602612455861,-0.0988665010738202,0.921244266829022,0.996594415525663,"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)"
3100.24837272046,-0.253338755021238,2.60747144539095,-0.09715878402774,0.92260029871736,0.996594415525663,"PWY-5367: petroselinate biosynthesis"
20336.11869453,0.14558244522704,1.49854570682963,0.0971491523839063,0.922607947474055,0.996594415525663,"COA-PWY: coenzyme A biosynthesis I"
3259.99918388368,-0.230857600289048,2.44752973210702,-0.094322694944469,0.92485282232358,0.996594415525663,"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)"
2928.402055651,-0.244223437351978,2.5977049604015,-0.094015079108226,0.925097178395663,0.996594415525663,"PWY0-1477: ethanolamine utilization"
29.5021975168565,0.266726998079633,2.88701437551226,0.0923885244015475,0.926389356633874,0.996594415525663,"PPGPPMET-PWY: ppGpp biosynthesis"
19671.8781632353,0.138709300366737,1.50151171153216,0.0923797658728858,0.926396315170255,0.996594415525663,"PWY-4242: pantothenate and coenzyme A biosynthesis III"
33067.8496730508,0.148506001787056,1.61536509019892,0.091933398021353,0.92675095602926,0.996594415525663,"PWY-1042: glycolysis IV (plant cytosol)"
33778.9375523898,0.147672112563607,1.61599720240096,0.0913814159728767,0.927189527864819,0.996594415525663,"PWY-5686: UMP biosynthesis"
3678.8074739112,-0.237941906693667,2.63252491348217,-0.0903854339516693,0.92798093133541,0.996594415525663,"PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)"
21266.6142517218,0.13434550047125,1.49634290859241,0.0897825623390211,0.928460005457423,0.996594415525663,"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation"
5940.1061595029,-0.223670789352126,2.49890942708745,-0.0895073614624045,0.928678703466908,0.996594415525663,"P41-PWY: pyruvate fermentation to acetate and (S)-lactate I"
5500.90623580322,-0.222478915671865,2.49054360100193,-0.0893294602762075,0.928820081739485,0.996594415525663,"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)"
15660.2840225633,-0.236644013489904,2.69444541405033,-0.087826612577086,0.930014485713088,0.996594415525663,"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)"
1389.25040376663,-0.217325551589949,2.53410435233262,-0.0857603008297203,0.931656965511847,0.996594415525663,"PWY-6859: all-trans-farnesol biosynthesis"
5987.23172380836,-0.207820236908555,2.5051231998729,-0.0829580904121199,0.93388486370369,0.996594415525663,"PWY-6897: thiamine diphosphate salvage II"
816.084476693077,0.138831376648351,1.69037915677482,0.0821303173858556,0.934543084768815,0.996594415525663,"PWY-5505: L-glutamate and L-glutamine biosynthesis"
3329.42996518107,-0.214681685342146,2.61558871333357,-0.0820777686674345,0.934584871498586,0.996594415525663,"PWY0-862: (5Z)-dodecenoate biosynthesis I"
11055.3150014572,-0.201381496314849,2.48741182620504,-0.0809602552312737,0.935473560434422,0.996594415525663,"PWY-8178: pentose phosphate pathway (non-oxidative branch) II"
1351.85911184536,-0.201981190563468,2.53177918963675,-0.0797783595782093,0.936413536009373,0.996594415525663,"PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)"
10348.8017275783,-0.0984092356203507,1.26285040262989,-0.0779262812249285,0.937886693579217,0.996594415525663,"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II"
1385.41467441804,-0.194552396433551,2.53380913561717,-0.0767825775425517,0.938796510923498,0.996594415525663,"PWY-922: mevalonate pathway I (eukaryotes and bacteria)"
4598.38179657765,-0.188835823607185,2.47168994256867,-0.0763994788969931,0.939101284175693,0.996594415525663,"PWY-5265: peptidoglycan biosynthesis II (staphylococci)"
12566.9867649304,-0.116179066069157,1.52848581717936,-0.0760092535785199,0.939411736206816,0.996594415525663,"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)"
1315.92470639676,-0.18871964439995,2.53043541061928,-0.0745799096898365,0.940548959343141,0.996594415525663,"PWY-7391: isoprene biosynthesis II (engineered)"
4857.32983155703,-0.175516975425304,2.35695338015099,-0.0744677331776756,0.940638215051605,0.996594415525663,"PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I"
6904.49597307888,-0.18435731160186,2.51068730149704,-0.0734290214045907,0.941464724183443,0.996594415525663,"PWY-5941: glycogen degradation II"
13162.4445548135,-0.174539392693756,2.46554434629496,-0.0707914229796925,0.94356375817006,0.996594415525663,"PWY-6700: queuosine biosynthesis I (de novo)"
8025.10277026363,0.168610477203568,2.383845426154,0.0707304573332161,0.943612280088618,0.996594415525663,"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II"
17463.2630273825,0.106153500240163,1.51063986338772,0.0702705540962665,0.943978318980904,0.996594415525663,"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I"
13116.5041155748,0.0867963054387668,1.24261697137688,0.0698496056613426,0.944313363955864,0.996594415525663,"PWY-841: superpathway of purine nucleotides de novo biosynthesis I"
1082.74558178524,-0.160328126474486,2.35929930811898,-0.0679558231220407,0.945820800988277,0.996594415525663,"PWY-7456: mannan degradation"
7646.97152914359,-0.170292517437237,2.51002602561317,-0.0678449210085926,0.945909084324142,0.996594415525663,"PWY-7851: coenzyme A biosynthesis II (eukaryotic)"
1850.34005608012,-0.0441212890418205,0.652628740740435,-0.0676054949583787,0.946099681065607,0.996594415525663,"PWY-4041: &gamma;-glutamyl cycle"
8663.00129518207,-0.168089365313914,2.5071541804917,-0.0670438884939054,0.946546763811204,0.996594415525663,"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)"
8068.37436332369,0.101710066250629,1.53575682103052,0.0662279762380475,0.947196323846929,0.996594415525663,"PWY-6168: flavin biosynthesis III (fungi)"
9237.99064681598,-0.162949497295022,2.50388833601701,-0.0650785799634459,0.948111434985651,0.996594415525663,"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I"
5772.45280129237,-0.161543723488262,2.49626073801679,-0.06471428285837,0.948401490584824,0.996594415525663,"PWY-5981: CDP-diacylglycerol biosynthesis III"
7042.41007228665,-0.159542479378035,2.51133360058977,-0.0635289868859189,0.949345277660421,0.996594415525663,"PWY-6151: S-adenosyl-L-methionine salvage I"
25053.0429053116,0.0308960036830021,0.498480998939745,0.0619803036599529,0.95057851724218,0.996594415525663,"PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I"
3679.20339227349,0.0578754506010345,0.9433127076101,0.0613534092503248,0.951077756447967,0.996594415525663,"PWY-621: sucrose degradation III (sucrose invertase)"
15395.547913667,-0.159934100310106,2.69357839384643,-0.059376070388551,0.952652572488259,0.996594415525663,"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis"
12037.2358617599,-0.145949293121977,2.47833087059012,-0.0588901566186864,0.953039598325962,0.996594415525663,"COA-PWY: coenzyme A biosynthesis I (prokaryotic)"
1930.38471424064,-0.14099683723284,2.40378165765326,-0.0586562580606807,0.953225900325176,0.996594415525663,"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis"
42.2414311707276,-0.164397781051353,2.88651717666877,-0.0569536818904638,0.954582091708842,0.996594415525663,"GLYOXYLATE-BYPASS: glyoxylate cycle"
288.572461437572,0.101820952832625,1.8244254550699,0.0558098729381761,0.955493269737083,0.996594415525663,"PWY-6731: starch degradation III"
2895.849754202,-0.144404109294855,2.59895785472902,-0.055562312806304,0.955690488125209,0.996594415525663,"PWY-6936: seleno-amino acid biosynthesis (plants)"
1881.46095860171,-0.121473911969057,2.24901808323594,-0.0540119765485735,0.956925622265463,0.996594415525663,"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)"
1154.38914115486,-0.137649843029279,2.69990461540586,-0.0509832244605378,0.959338888103587,0.996594415525663,"P161-PWY: acetylene degradation (anaerobic)"
10539.2267053188,-0.126594164498691,2.49487495289918,-0.0507416872142555,0.959531357823141,0.996594415525663,"1CMET2-PWY: folate transformations III (E. coli)"
11971.380145539,-0.124880866727413,2.48049607968009,-0.0503451175554846,0.959847370722296,0.996594415525663,"PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)"
20889.0426834175,0.0262193696884892,0.525409725158412,0.0499027110329638,0.960199916905348,0.996594415525663,"PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II"
2443.59663990901,-0.125146163480586,2.5697795824716,-0.0486991819587191,0.96115902780631,0.996594415525663,"PWY-7356: thiamine diphosphate salvage IV (yeast)"
2732.11733597791,-0.1261334291754,2.59168713639066,-0.0486684628728224,0.961183509061781,0.996594415525663,"PWY-6902: chitin degradation II (Vibrio)"
3183.6881726511,-0.0604973991394089,1.2479425111188,-0.048477713196237,0.961335525847646,0.996594415525663,"PWY-5384: sucrose degradation IV (sucrose phosphorylase)"
13012.3324186013,-0.0267610091946122,0.567195395188182,-0.0471812878271579,0.962368741062297,0.996594415525663,"PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II"
13012.3324186013,-0.0267610091946122,0.567195395188182,-0.0471812878271579,0.962368741062297,0.996594415525663,"PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II"
1962.43143859584,0.0580922703681818,1.31493819457501,0.0441787078722415,0.964761954136201,0.996594415525663,"PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation"
36454.0831964089,0.0679751929275174,1.62139610966912,0.0419238658105509,0.966559390955149,0.996594415525663,"PWY-7219: adenosine ribonucleotides de novo biosynthesis"
22217.0247042064,0.0633211756089999,1.59465266200643,0.0397084437994965,0.968325569809306,0.996594415525663,"PWY66-400: glycolysis VI (metazoan)"
438.229543925509,-0.103452333245346,2.63104828967998,-0.0393198154709387,0.968635408370396,0.996594415525663,"PWY1ZNC-1: assimilatory sulfate reduction IV"
1787.69505873913,0.0613508295456363,1.56345299202479,0.0392405974842789,0.968698566435691,0.996594415525663,"TCA: TCA cycle I (prokaryotic)"
30921.128129679,0.00673264079149125,0.190061396404189,0.0354235048193241,0.971742042335869,0.996594415525663,"PANTO-PWY: phosphopantothenate biosynthesis I"
4539.50100984936,0.0560682804317877,1.72968563237752,0.0324153010132366,0.974140860456357,0.996594415525663,"PWY-6892: thiazole biosynthesis I (E. coli)"
7052.08193749956,0.0489789118321108,1.53579898450368,0.0318914860123699,0.974558588365613,0.996594415525663,"PWY-5104: L-isoleucine biosynthesis IV"
3549.72893353498,-0.046659869935125,1.49444325471962,-0.0312222426564327,0.975092301485324,0.996594415525663,"TRPSYN-PWY: L-tryptophan biosynthesis"
5726.23439111863,-0.0736494979193953,2.37174964480636,-0.0310528128804287,0.97522742136925,0.996594415525663,"PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)"
4395.64544805633,-0.0679429718466914,2.34536797666896,-0.0289690029550025,0.976889312272473,0.996594415525663,"PWY66-409: superpathway of purine nucleotide salvage"
3119.31368339223,-0.0749098782117549,2.60483115360125,-0.0287580552421565,0.977057554099368,0.996594415525663,"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)"
2757.7110943505,-0.0599651988191095,2.14769738524061,-0.0279206927527136,0.977725404446109,0.996594415525663,"PWY-6630: superpathway of L-tyrosine biosynthesis"
507.406422520247,-0.0665702287897651,2.44848793962026,-0.0271883016912428,0.978309546156489,0.996594415525663,"PWY-6305: superpathway of putrescine biosynthesis"
8860.2831665181,-0.0676181063415415,2.51007644053774,-0.026938664197436,0.978508655127823,0.996594415525663,"PWY-7977: L-methionine biosynthesis IV"
3498.1121450145,-0.0616603580920816,2.43055146046944,-0.02536887578598,0.979760736639099,0.996594415525663,"PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II"
1153.88975953508,0.0437500177942307,1.74222939077339,0.0251115140324947,0.979966016209299,0.996594415525663,"PWY-5690: TCA cycle II (plants and fungi)"
6534.4450903757,-0.0629236677338741,2.51903072747734,-0.0249793172617979,0.980071460895068,0.996594415525663,"PWY-5695: inosine 5'-phosphate degradation"
1891.48748781612,0.0471572938823113,1.89686443827964,0.0248606557910277,0.980166109657228,0.996594415525663,"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
2950.22442280716,0.0492588449959619,2.02458461247214,0.0243303464288479,0.980589107341624,0.996594415525663,"PWY-6628: superpathway of L-phenylalanine biosynthesis"
30490.8979811887,-0.0333101098868345,1.61098688511849,-0.0206768349230754,0.983503448122918,0.996594415525663,"PWY-3841: folate transformations II"
20313.6953864763,-0.0306595748036371,1.50093401120587,-0.0204269971729169,0.983702747711308,0.996594415525663,"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis"
15825.1714276123,-0.0107142008579083,0.638819088115156,-0.0167718859020333,0.986618598542295,0.996594415525663,"GLUCONEO-PWY: gluconeogenesis I"
4361.33625844359,-0.0243667601958632,1.5698854583489,-0.0155213618078166,0.987616242286932,0.996594415525663,"PWY0-1297: superpathway of purine deoxyribonucleosides degradation"
405.101485157267,-0.0371285356265806,2.43118452329532,-0.0152717884104721,0.987815349445918,0.996594415525663,"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation"
250.408083979535,0.0337187670914864,2.25127218724705,0.0149776500960194,0.988050011023125,0.996594415525663,"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)"
8348.00971562705,0.00612804067725771,0.550667867838141,0.011128378892554,0.991121021558569,0.996594415525663,"ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis"
34873.2113753449,0.0110160341164329,1.61920968072357,0.00680334007854389,0.994571761864199,0.996594415525663,"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I"
5597.3906804585,0.0112980354878201,2.36876328881353,0.004769592445634,0.996194430255137,0.996594415525663,"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II"
6831.36850345387,0.00298760439074725,0.699955087639376,0.00426828012754797,0.996594415525663,0.996594415525663,"PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)"
0,0,0,0,1,NA,"ARGORNPROST-PWY: arginine, ornithine and proline interconversion"
0,0,0,0,1,NA,"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"
0,0,0,0,1,NA,"POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II"
0,0,0,0,1,NA,"PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis"
0,0,0,0,1,NA,"PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)"
0,0,0,0,1,NA,"PWY-5088: L-glutamate degradation VIII (to propanoate)"
0,0,0,0,1,NA,"PWY-5918: superpathay of heme biosynthesis from glutamate"
0,0,0,0,1,NA,"PWY-6803: phosphatidylcholine acyl editing"
0,0,0,0,1,NA,"PWY-7013: L-1,2-propanediol degradation"
0,0,0,0,1,NA,"PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type"
0,0,0,0,1,NA,"PWY-7254: TCA cycle VII (acetate-producers)"
0,0,0,0,1,NA,"PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis"
0,0,0,0,1,NA,"PWY-7385: 1,3-propanediol biosynthesis (engineered)"
0,0,0,0,1,NA,"PWY0-1061: superpathway of L-alanine biosynthesis"
0,0,0,0,1,NA,"PWY0-781: aspartate superpathway"
