"Pathway","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",4648.61616336038,-0.862735775649066,2.04896608283003,-0.421059080908482,0.673711940442316,0.999910785445202
"NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)",409.189798860135,-0.908232345406833,2.16559619943245,-0.419391364671243,0.674930134036407,0.999910785445202
"PWY-8073: lipid IVA biosynthesis (P. putida)",409.189798860135,-0.908232345406833,2.16559619943245,-0.419391364671243,0.674930134036407,0.999910785445202
"PWY-922: mevalonate pathway I (eukaryotes and bacteria)",2483.55934523865,-0.956172723460218,2.33385804237966,-0.409696179500824,0.682028832998488,0.999910785445202
"PWY-7400: L-arginine biosynthesis IV (archaebacteria)",29609.7869764906,0.142268979322463,0.353242772920364,0.402751281070192,0.687131204648699,0.999910785445202
"PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",4761.52711241776,-0.240400055842344,0.620179854682853,-0.387629578786108,0.698290176436755,0.999910785445202
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",545.009400859621,-0.38805897764616,1.01367161411117,-0.382825140059214,0.701849419837737,0.999910785445202
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",17430.0906701562,-0.140848348041768,0.369859484243499,-0.380815834234604,0.703339909000127,0.999910785445202
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",214.038673562811,0.898906469043725,2.37008705754475,0.379271498142743,0.70448626254285,0.999910785445202
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",198.794547327633,0.892490623001004,2.36344225198761,0.377623198641912,0.705710528570748,0.999910785445202
"THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)",2825.35188049807,-0.876484197892984,2.35057995275745,-0.372879976647799,0.709237775342562,0.999910785445202
"PWY-5656: mannosylglycerate biosynthesis I",35.5583976255757,-1.07563601881116,2.88752398562998,-0.372511544203325,0.709512018444581,0.999910785445202
"PWY-8004: Entner-Doudoroff pathway I",5282.15705014181,-0.903912739929856,2.43274474137378,-0.371560864794804,0.710219831520682,0.999910785445202
"PWY0-862: (5Z)-dodec-5-enoate biosynthesis",252.931742797526,0.882624432124792,2.38415693243545,0.370203999626475,0.711230496700283,0.999910785445202
"GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway",973.809728267861,-0.825661807591231,2.23469640125915,-0.369473816275897,0.711774586271918,0.999910785445202
"PWY-5676: acetyl-CoA fermentation to butanoate II",371.059185646825,0.370468544588041,1.01521603678191,0.364915969769718,0.715174133002878,0.999910785445202
"PWY-6305: putrescine biosynthesis IV",292.187510428443,-0.785381701307322,2.1705531305064,-0.361834820013868,0.717475470075388,0.999910785445202
"P23-PWY: reductive TCA cycle I",71.2854827305491,-1.03948719250829,2.88642921539729,-0.360129112802517,0.718750582515878,0.999910785445202
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",659.973400584553,-0.48020685799898,1.34252129448852,-0.357690309993877,0.720575085491261,0.999910785445202
"GALACTARDEG-PWY: D-galactarate degradation I",241.626792235047,-0.639008417235356,1.78957505610959,-0.357072711230406,0.72103737292935,0.999910785445202
"GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation",241.626792235047,-0.639008417235356,1.78957505610959,-0.357072711230406,0.72103737292935,0.999910785445202
"P124-PWY: Bifidobacterium shunt",3693.70144703844,-0.2825839765168,0.792527986236785,-0.3565602495107,0.721421040183943,0.999910785445202
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",1468.99862065246,-0.686315180246384,1.92623749633284,-0.356298318121719,0.721617168736185,0.999910785445202
"P42-PWY: incomplete reductive TCA cycle",757.55389658059,-0.366590837995503,1.02988029324734,-0.355954804067178,0.721874412364467,0.999910785445202
"PWYG-321: mycolate biosynthesis",299.276328169672,0.85095892935658,2.39776964255916,0.354896030983336,0.722667482008666,0.999910785445202
"ARGORNPROST-PWY: arginine, ornithine and proline interconversion",194.91126634936,-0.815317208644593,2.34281877333371,-0.348006946983969,0.727834966282959,0.999910785445202
"TRPSYN-PWY: L-tryptophan biosynthesis",6857.07156864518,0.721339378903721,2.08667330361252,0.345688698683648,0.729576678394841,0.999910785445202
"TCA: TCA cycle I (prokaryotic)",1529.77391374537,0.601768686575448,1.78323571449882,0.337458857335961,0.735771022092388,0.999910785445202
"PWY-922: mevalonate pathway I",231.68937430705,-0.791259944888727,2.36050763998422,-0.335207533958254,0.737468539205896,0.999910785445202
"PWY-7238: sucrose biosynthesis II",10062.2436719318,0.822146245000286,2.48436253744091,0.3309284505019,0.740698531224714,0.999910785445202
"PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)",2088.25293128085,-0.764393242294006,2.31091651493261,-0.330774927330638,0.740814500899762,0.999910785445202
"PWY-7456: &beta;-(1,4)-mannan degradation",2197.89835401795,0.76271810577296,2.32005717164668,0.328749702849614,0.742344883013948,0.999910785445202
"PWY-6305: superpathway of putrescine biosynthesis",43.8479576954947,0.946701803800323,2.88699084649848,0.327919918744647,0.742972212751886,0.999910785445202
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",2116.54877166295,-0.188955494560722,0.580242312135032,-0.325649285839653,0.744689718295324,0.999910785445202
"GALACTUROCAT-PWY: D-galacturonate degradation I",2566.0188895389,-0.107939675839295,0.334425319151187,-0.3227616740062,0.746875740495101,0.999910785445202
"PWY-6168: flavin biosynthesis III (fungi)",5281.96191806436,-0.664673192464372,2.06683361497025,-0.32159008236081,0.747763258165842,0.999910785445202
"GLUCARDEG-PWY: D-glucarate degradation I",238.038323165652,-0.571317017281386,1.78855384143958,-0.319429588332404,0.749400776865282,0.999910785445202
"PWY-6803: phosphatidylcholine acyl editing",68.4456051687554,-0.919204094843797,2.8864412858562,-0.318455843653558,0.750139184126157,0.999910785445202
"PWY0-1261: anhydromuropeptides recycling I",344.014267354179,-0.685965157429888,2.16452222143563,-0.316912966120957,0.751309643229881,0.999910785445202
"PWY-7392: taxadiene biosynthesis (engineered)",3030.97923484821,-0.742047733829493,2.36347850229338,-0.313964240888781,0.753548198114984,0.999910785445202
"PPGPPMET-PWY: ppGpp biosynthesis",340.320152839693,-0.573379481981839,1.82687224987527,-0.313858553613141,0.753628470283581,0.999910785445202
"PWY-6737: starch degradation V",25596.7361918497,0.70556516201672,2.25291724749816,0.313178463523346,0.754145079632109,0.999910785445202
"COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I",334.947452979325,-0.734482285643164,2.37450984729785,-0.309319536610467,0.757078471125622,0.999910785445202
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",1233.71611022012,-0.42437406282686,1.37401274426314,-0.308857442988598,0.757429970632146,0.999910785445202
"ARGININE-SYN4-PWY: L-ornithine biosynthesis II",496.362560099694,-0.669861765061754,2.18685793586437,-0.306312428473771,0.759366777184896,0.999910785445202
"PYRIDNUCSAL-PWY: NAD salvage pathway I",164.601261784843,-0.880949648555823,2.8858057812537,-0.305269902180702,0.760160597127056,0.999910785445202
"SALVADEHYPOX-PWY: adenosine nucleotides degradation II",1103.04690601295,0.325657473511033,1.09118692287471,0.298443343376123,0.765364812175336,0.999910785445202
"POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",259.558848778191,-0.488512876184319,1.64320011084056,-0.297293599824812,0.766242367482627,0.999910785445202
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",2379.88212038431,-0.538655624863323,1.83062999764358,-0.294246038553225,0.768569903230461,0.999910785445202
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis",598.509775705502,-0.634487423396477,2.19507352774268,-0.289050646995392,0.772542620193541,0.999910785445202
"PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)",414.294497004213,-0.627367427250348,2.18052572885245,-0.287713838433135,0.773565796201999,0.999910785445202
"PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV",1373.03857687628,0.167612628030427,0.595189458727841,0.281612225439414,0.778240864923273,0.999910785445202
"PWY0-1477: ethanolamine utilization",169.516826037262,-0.587821645793616,2.10222956875517,-0.279618198949458,0.779770443109864,0.999910785445202
"THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)",3504.07141395131,-0.557549064680261,2.02070123760011,-0.275918604049768,0.782610584413437,0.999910785445202
"PWY-7616: methanol oxidation to carbon dioxide",23.463452223405,-0.793354117898661,2.8884266526768,-0.274666527247086,0.783572449773396,0.999910785445202
"PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",18049.5042726307,-0.0261367432639316,0.0982056621094344,-0.266142936186372,0.790129128742935,0.999910785445202
"PWY-7315: dTDP-N-acetylthomosamine biosynthesis",4607.05079508916,-0.236796785101535,0.900315985775768,-0.263015195601016,0.792538866948951,0.999910785445202
"GLUTORN-PWY: L-ornithine biosynthesis I",5477.26381799793,0.640716210245336,2.44303537171921,0.262262355126873,0.793119182734857,0.999910785445202
"PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)",3191.91260441651,-0.617098349714604,2.36965576434912,-0.260416875311046,0.794542227282927,0.999910785445202
"PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",3799.58669430634,-0.617129720013193,2.39447409167388,-0.257730798658081,0.79661467499033,0.999910785445202
"ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)",31590.528520496,-0.0360520269930836,0.139921496693947,-0.257658957664961,0.796670123817919,0.999910785445202
"PWY-7209: superpathway of pyrimidine ribonucleosides degradation",140.96014474494,0.657333238309869,2.57542005677456,0.255233408072899,0.798542829418825,0.999910785445202
"PPGPPMET-PWY: ppGpp metabolism",348.785456183501,0.553239985468595,2.18100890075586,0.253662415259681,0.799756372765489,0.999910785445202
"SO4ASSIM-PWY: assimilatory sulfate reduction I",101.179497147615,-0.634336500991373,2.50783971751156,-0.252941404732517,0.800313493199854,0.999910785445202
"PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",1314.17544431402,-0.338768680883367,1.37683206624127,-0.246049383355952,0.805644004892145,0.999910785445202
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",1227.60063488562,-0.468066080909676,1.91851514852353,-0.243973096209271,0.807251656519656,0.999910785445202
"PWY-6936: seleno-amino acid biosynthesis (plants)",6445.89536772015,-0.598239630696421,2.45386835921414,-0.243794508556281,0.807389973571266,0.999910785445202
"PWY-6897: thiamine diphosphate salvage II",3631.65074884523,-0.580852466263669,2.38793775227247,-0.243244391823406,0.807816079626606,0.999910785445202
"GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation",111.435881563241,0.542299372359326,2.30907219421286,0.23485596237245,0.814320530546009,0.999910785445202
"PWY-5177: glutaryl-CoA degradation",947.957509916821,-0.447717101347536,1.90788080822707,-0.234667228380783,0.814467025460545,0.999910785445202
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",94.6444167118273,0.667306570585647,2.88608121975873,0.2312154509087,0.817147427107754,0.999910785445202
"PWY-5913: partial TCA cycle (obligate autotrophs)",896.267334698479,0.518831861706371,2.25153547162832,0.230434682572933,0.81775401340059,0.999910785445202
"PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)",5651.34202217451,-0.557404963663561,2.44109928318631,-0.228341783352619,0.819380544008815,0.999910785445202
"PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)",519.653514883169,-0.605773689233287,2.67083551896497,-0.226810556071998,0.820571055043992,0.999910785445202
"PWY-6151: S-adenosyl-L-methionine cycle I",23575.235225589,0.508517905720913,2.24572979054204,0.226437707627406,0.820861002991524,0.999910785445202
"PWY-7345: superpathway of anaerobic sucrose degradation",189.747318590775,-0.65212926519889,2.88572938110727,-0.225984206789572,0.821213703774674,0.999910785445202
"PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation",11714.060790099,-0.45805474034959,2.10953333659442,-0.217135577999001,0.82810268809263,0.999910785445202
"PWY-5083: NAD/NADH phosphorylation and dephosphorylation",121.638877866662,0.451877069011616,2.10085684856843,0.215091794245541,0.829695751429704,0.999910785445202
"PWY-5136: fatty acid &beta;-oxidation II (peroxisome)",395.313953085075,-0.372488275487792,1.83933682264877,-0.202512270129722,0.839516266959413,0.999910785445202
"PWY-5941: glycogen degradation II",9471.80518920452,0.501339043141526,2.48244545714733,0.201953699203379,0.839952920972585,0.999910785445202
"PWY-801: homocysteine and cysteine interconversion",366.548042668727,-0.428785567817506,2.17525451088738,-0.197119723541033,0.843733849079699,0.999910785445202
"PWY-6628: superpathway of L-phenylalanine biosynthesis",589.285590291487,0.296947813436255,1.52841072129434,0.194285350985227,0.845952455312981,0.999910785445202
"PWY-5981: CDP-diacylglycerol biosynthesis III",11493.1209801764,-0.467147452268862,2.47973386128017,-0.188386124641495,0.850573975899648,0.999910785445202
"PWY-2723: trehalose degradation V",55.8758100951679,0.535683122643448,2.8865622514688,0.18557823319794,0.852775524426115,0.999910785445202
"P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",81.7088170158483,-0.308853958543489,1.66855357429983,-0.185102811980785,0.853148396079507,0.999910785445202
"PWY-6293: superpathway of L-cysteine biosynthesis (fungi)",585.697121548174,-0.400116186339312,2.21094284038569,-0.180970841502856,0.856390463199364,0.999910785445202
"PWY1ZNC-1: assimilatory sulfate reduction IV",210.537502599128,-0.46282366448429,2.59477880916985,-0.178367290055202,0.85843453610908,0.999910785445202
"GLUTORN-PWY: L-ornithine biosynthesis",17422.3486574533,0.372332781570744,2.11011303926999,0.176451580859173,0.859939184640197,0.999910785445202
"PWY-6317: D-galactose degradation I (Leloir pathway)",10652.6468512882,-0.435689879930843,2.47899138675791,-0.17575288169946,0.86048808827232,0.999910785445202
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis",10971.8767131224,0.431323154806389,2.47998116115426,0.173921948102879,0.861926803410244,0.999910785445202
"PWY-7197: pyrimidine deoxyribonucleotide phosphorylation",9368.61473236412,0.0399817821158218,0.232835694238713,0.171716721727514,0.863660239049307,0.999910785445202
"PWY-7013: L-1,2-propanediol degradation",71.9700400301297,-0.49267589376527,2.88630973673297,-0.170694048353567,0.864464342873603,0.999910785445202
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",110.795529972919,0.491894485954952,2.8859637278199,0.170443752017125,0.864661166362496,0.999910785445202
"ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast",83.4434305163105,-0.473308168665868,2.79918846193663,-0.169087639186111,0.865727707437482,0.999910785445202
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",1721.62431908582,-0.0573306688891261,0.34164038236337,-0.167809989242282,0.866732763666113,0.999910785445202
"P41-PWY: pyruvate fermentation to acetate and (S)-lactate I",15082.7629624711,-0.414246158805743,2.47854894746249,-0.167132531003612,0.867265769957487,0.999910785445202
"PWY-6892: thiazole biosynthesis I (E. coli)",3279.45236427258,-0.330901650578932,2.01889515902315,-0.163902344854321,0.869808021138683,0.999910785445202
"PWY-7851: coenzyme A biosynthesis II (eukaryotic)",13839.8613635673,-0.405043117971392,2.47940443935004,-0.163363068785007,0.870232579055553,0.999910785445202
"PWY-7208: superpathway of pyrimidine nucleobases salvage",15031.6029918902,-0.0311141239404957,0.196039282577549,-0.158713720696195,0.8738944276544,0.999910785445202
"PWY-4321: L-glutamate degradation IV",397.201806412924,0.339103653947611,2.19898762717188,0.154208986788949,0.877444956518315,0.999910785445202
"COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)",14728.3817781985,-0.377839162393281,2.47840390950179,-0.152452617164099,0.878829959538116,0.999910785445202
"PWY-4981: L-proline biosynthesis II (from arginine)",3813.60206630702,-0.296964392422053,2.03292533088312,-0.146077373286037,0.883860308299131,0.999910785445202
"PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",2426.63571835217,0.0412212435630467,0.282332015510961,0.146002724800604,0.883919237399582,0.999910785445202
"PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)",3156.86240403669,-0.288977097573528,2.01079966010522,-0.143712525572242,0.885727479902468,0.999910785445202
"ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis",889.056692679929,0.271938144848414,1.89939070286829,0.143171251937665,0.886154933523079,0.999910785445202
"PWY-6151: S-adenosyl-L-methionine salvage I",16791.4730395271,-0.348600072475655,2.47554688197919,-0.140817398778952,0.888014197790551,0.999910785445202
"PWY-6897: thiamin salvage II",3344.3268961254,-0.279541415350219,2.01649696470373,-0.138627243305219,0.889744714122533,0.999910785445202
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",29605.1653719389,0.307349484278908,2.26596735498846,0.135637207483279,0.892108089935424,0.999910785445202
"PWY-7664: oleate biosynthesis IV (anaerobic)",359.88624640563,0.207458993525679,1.54109825116085,0.134617629582934,0.892914202098244,0.999910785445202
"PWY-7237: myo-, chiro- and scyllo-inositol degradation",1190.43695867701,-0.300693644384624,2.25351552509857,-0.133433136375429,0.89385084066884,0.999910785445202
"FAO-PWY: fatty acid &beta;-oxidation I",446.989136144555,-0.239780962606606,1.84746275749337,-0.129789334931948,0.896733101031147,0.999910785445202
"PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",312.136606332356,0.19836047753411,1.53146362808718,0.129523466242464,0.896943457968953,0.999910785445202
"THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I",4601.21391710315,-0.2600421195023,2.05103651913792,-0.126785709116286,0.899110006925718,0.999910785445202
"PWY-6607: guanosine nucleotides degradation I",124.410244234426,-0.362399680319884,2.88590064661677,-0.125575937877396,0.900067610942801,0.999910785445202
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",406.216707693665,0.187987321091649,1.54768707938329,0.121463391144001,0.90332400960341,0.999910785445202
"PWY-7111: pyruvate fermentation to isobutanol (engineered)",41635.4577513437,0.0463727365852912,0.38344135623834,0.120938276038401,0.903739924765561,0.999910785445202
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",18863.1009480916,0.254537078868707,2.10521381016088,0.120907946565891,0.903763947901843,0.999910785445202
"PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)",11628.2843189435,0.254715241473551,2.10691583253167,0.120894834782026,0.903774333410455,0.999910785445202
"PWY-6700: queuosine biosynthesis",18101.2768421067,0.25357722814921,2.10669847482365,0.120367120012481,0.904192336426581,0.999910785445202
"PWY-5104: L-isoleucine biosynthesis IV",5130.07574326819,-0.247712163231994,2.06554904755135,-0.119925577911428,0.904542102455236,0.999910785445202
"PWY-6823: molybdopterin biosynthesis",2855.4248207626,-0.274858981967206,2.35509307371774,-0.116708330993185,0.907091188218729,0.999910785445202
"PWY-7356: thiamine diphosphate salvage IV (yeast)",843.754378318735,-0.252079165901002,2.23065819041018,-0.113006630502475,0.910025298509678,0.999910785445202
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",12818.2226480936,-0.230440629999658,2.11003756401106,-0.109211624442175,0.913034640488988,0.999910785445202
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",3978.05744283507,0.0659579273250305,0.607922210822079,0.108497314542657,0.913601210625592,0.999910785445202
"GLYCOCAT-PWY: glycogen degradation I",4292.73023819589,-0.254758268979807,2.4136273199298,-0.105549960789811,0.915939428377953,0.999910785445202
"PWY-7316: dTDP-N-acetylviosamine biosynthesis",160.124519529017,0.221224481580357,2.12877619203787,0.103920967552996,0.917232067496883,0.999910785445202
"COA-PWY: coenzyme A biosynthesis I (prokaryotic)",15674.5720643216,-0.257000299855647,2.47729229661379,-0.103742420790207,0.917373761337645,0.999910785445202
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation",958.247854688019,0.233123180188974,2.25332818979873,0.103457268783291,0.91760006202178,0.999910785445202
"PWY-7883: anhydromuropeptides recycling II",127.038588485996,0.277268784303179,2.82920533159484,0.0980023546565566,0.921930423624963,0.999910785445202
"GLYOXYLATE-BYPASS: glyoxylate cycle",67.9745450193329,0.233447712911147,2.48766844098544,0.0938419722922046,0.925234689709993,0.999910785445202
"COA-PWY: coenzyme A biosynthesis I",14031.0522927245,-0.187265186744906,2.1094351775716,-0.0887750373825126,0.929260696627759,0.999910785445202
"PWY-6317: galactose degradation I (Leloir pathway)",11625.6486444084,-0.185322518732399,2.10724534746969,-0.0879453922890033,0.92992007851801,0.999910785445202
"PWY66-422: D-galactose degradation V (Leloir pathway)",11625.6486444084,-0.185322518732399,2.10724534746969,-0.0879453922890033,0.92992007851801,0.999910785445202
"PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)",14321.6906801404,-0.206056470120344,2.47918591979649,-0.0831145693733445,0.93376044124524,0.999910785445202
"P161-PWY: acetylene degradation (anaerobic)",64.434666336045,-0.226524815220187,2.75585863825142,-0.0821975452862543,0.934489625419606,0.999910785445202
"PWY66-400: glycolysis VI (metazoan)",13461.9053600476,-0.165464621638052,2.10922576420458,-0.0784480374012742,0.937471662916412,0.999910785445202
"PWY-5695: inosine 5'-phosphate degradation",17430.6917122607,-0.192758423697227,2.47411765429971,-0.0779099665540307,0.93789967134785,0.999910785445202
"PWY-6588: pyruvate fermentation to acetone",91.3701540714699,0.196983991600352,2.54230032464414,0.0774825813027911,0.938239647718971,0.999910785445202
"PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",16676.3144815485,0.0104757058246712,0.150482592182114,0.0696140707889554,0.944500837241939,0.999910785445202
"PWY-5097: L-lysine biosynthesis VI",35671.7575685117,0.00602223282284864,0.0880323103976891,0.0684093464733913,0.945459781851994,0.999910785445202
"PWY-5173: superpathway of acetyl-CoA biosynthesis",71.8490118903241,0.197067167554008,2.88627449941916,0.0682773476998345,0.945564855957863,0.999910785445202
"PWY-6519: 8-amino-7-oxononanoate biosynthesis I",321.019134727388,-0.100525004477223,1.52201018593503,-0.0660475241270917,0.947339989245438,0.999910785445202
"PWY-702: L-methionine biosynthesis II",494.188154351555,-0.14195383431073,2.20830931840569,-0.0642816806176479,0.94874594003229,0.999910785445202
"RUMP-PWY: formaldehyde oxidation I",57.3797423923598,0.183504114130097,2.88650457846796,0.0635731242205387,0.949310132205901,0.999910785445202
"PWY-6353: purine nucleotides degradation II (aerobic)",1595.99640921846,0.0688725967199258,1.08359075580982,0.0635596015845057,0.949320899931941,0.999910785445202
"1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis",15668.9006480072,-0.124126497947554,2.10903235128113,-0.0588547149938945,0.953067827687806,0.999910785445202
"PWY66-429: fatty acid biosynthesis initiation (mitochondria)",9314.03642883667,-0.136073599149642,2.47689033543479,-0.0549372724350981,0.956188437593666,0.999910785445202
"PWY-6936: seleno-amino acid biosynthesis",1109.71251879102,-0.0996913141478141,1.90628381153638,-0.0522961552443062,0.958292716797508,0.999910785445202
"PWY-7560: methylerythritol phosphate pathway II",9094.06359930994,-0.127951705988912,2.47539719629012,-0.051689363703196,0.958776212446443,0.999910785445202
"PWY-4984: urea cycle",58.0655428798116,-0.140660743279567,2.886497419644,-0.0487305972706931,0.961133991738598,0.999910785445202
"PWY-7219: adenosine ribonucleotides de novo biosynthesis",28142.2196354973,0.10975701433375,2.26156924581011,0.0485313525274943,0.96129277816899,0.999910785445202
"PWY-5005: biotin biosynthesis II",197.441236188786,-0.0961959975406151,2.14086837838488,-0.0449331675463335,0.964160579654912,0.999910785445202
"BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I",390.590661836504,-0.0681001488844398,1.53608456041901,-0.0443335937611816,0.964638494040969,0.999910785445202
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",2485.18656290233,0.102477859266129,2.34446016358094,0.0437106421589197,0.965135056109878,0.999910785445202
"PWY-4242: pantothenate and coenzyme A biosynthesis III",13681.7360124411,-0.0917571879347637,2.11013146914123,-0.0434841095337565,0.965315631299608,0.999910785445202
"PWY-5686: UMP biosynthesis I",22099.1036395613,-0.10852923369095,2.67725515633461,-0.0405375010424988,0.967664610092148,0.999910785445202
"PWY-7790: UMP biosynthesis II",22099.1036395613,-0.10852923369095,2.67725515633461,-0.0405375010424988,0.967664610092148,0.999910785445202
"PWY-7791: UMP biosynthesis III",22099.1036395613,-0.10852923369095,2.67725515633461,-0.0405375010424988,0.967664610092148,0.999910785445202
"PWY-1042: glycolysis IV (plant cytosol)",25791.8147537706,0.0908895116439389,2.25429889381237,0.0403183055687131,0.967839359910868,0.999910785445202
"PWY-3841: folate transformations II",22960.1962243672,0.0893267229873396,2.24364249302992,0.0398132604748044,0.968242004283945,0.999910785445202
"PWY-1042: glycolysis IV",15385.5345813306,0.0984659603487802,2.47784552390158,0.0397385387422123,0.96830157645685,0.999910785445202
"PWY-7977: L-methionine biosynthesis IV",7905.90000582342,0.0963323625235869,2.46978519745529,0.0390043484845733,0.968886921664221,0.999910785445202
"PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I",17772.0992239752,0.00695751949196315,0.191047991614125,0.036417653141394,0.970949338344387,0.999910785445202
"PWY-6700: queuosine biosynthesis I (de novo)",12232.9525694438,0.089454488688193,2.48152801804173,0.0360481477693671,0.971243967512713,0.999910785445202
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",10207.2952503981,0.0881514253516944,2.47895271019347,0.0355599463391194,0.971633246298589,0.999910785445202
"PWY-7456: mannan degradation",1153.14573839483,-0.0631277886513938,1.91431116335101,-0.0329767646242466,0.973693116705407,0.999910785445202
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",17820.9428184896,0.0590413987877558,2.10671097367111,0.0280253910126415,0.977641899998142,0.999910785445202
"PWY-3841: folate transformations II (plants)",22344.9132627537,-0.0590762109982307,2.67863220222954,-0.0220546183791336,0.982404386948309,0.999910785445202
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",10429.0186555578,-0.0424188568622579,2.10544967060977,-0.0201471721002823,0.983925969875729,0.999910785445202
"PWY-6270: isoprene biosynthesis I",9112.99991903767,-0.0472846194055574,2.47551588261338,-0.0191009153840045,0.984760601193198,0.999910785445202
"PWY-8178: pentose phosphate pathway (non-oxidative branch) II",3254.35532062133,0.0432927015941618,2.38227948702578,0.0181728054285569,0.985500997177824,0.999910785445202
"PWY-5989: stearate biosynthesis II (bacteria and plants)",284.726561148434,-0.0234245055166587,1.51551090012382,-0.0154565074489038,0.987667982371821,0.999910785445202
"1CMET2-PWY: folate transformations III (E. coli)",9814.70625774536,0.0378790093882218,2.47825746996987,0.0152845335269714,0.987805181501019,0.999910785445202
"PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",4876.03755515371,-0.0230092911130687,1.66654781097221,-0.0138065592607546,0.988984309499613,0.999910785445202
"DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis",21833.1738541598,-0.0360475897343663,2.67643886270376,-0.013468489879104,0.98925402475616,0.999910785445202
"PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)",9476.15768728564,0.0294062871138103,2.47698618297181,0.0118718010281872,0.9905278957504,0.999910785445202
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",996.332076640746,0.0165324756446604,1.89934870993924,0.00870428666318426,0.993055071755379,0.999910785445202
"PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II",7289.06050268422,-0.0166545543887512,2.08991796190826,-0.0079689991149434,0.993641725938182,0.999910785445202
