feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	Groups	Y	-0.0574689951945035	0.134000619414692	22	22	0.672601025285891	0.921089780720436
PWY.6143..CMP.pseudaminate.biosynthesis	Groups	Y	-0.401779094239496	0.722219342960651	22	19	0.584169086618819	0.921089780720436
PWY.6151..S.adenosyl.L.methionine.cycle.I	Groups	Y	0.156508544405506	0.309457789993392	22	12	0.618560392637889	0.921089780720436
PWY.6151..S.adenosyl.L.methionine.salvage.I	Groups	Y	-0.213856607319841	0.32043490197359	22	10	0.51214776783817	0.921089780720436
PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	Groups	Y	0.0665834570132232	0.11800087715433	22	22	0.578849274826888	0.921089780720436
PWY.6168..flavin.biosynthesis.III..fungi.	Groups	Y	-0.446013312975946	0.463143223297048	22	12	0.34704065383109	0.921089780720436
PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	Groups	Y	0.0783738205856116	0.0708827650212421	22	22	0.281987650882855	0.921089780720436
PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	Groups	Y	-0.678596045091184	0.665790668388617	22	14	0.320263945537522	0.921089780720436
PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.	Groups	Y	-0.445402548898353	0.619936557974595	22	10	0.480780787835553	0.921089780720436
PWY.6305..putrescine.biosynthesis.IV	Groups	Y	-0.444813623400161	0.514447754696663	22	10	0.397487189684929	0.921089780720436
PWY.6305..superpathway.of.putrescine.biosynthesis	Groups	Y	0.373742616183459	0.391762731905272	22	5	0.35147157936684	0.921089780720436
PWY.6317..D.galactose.degradation.I..Leloir.pathway.	Groups	Y	-0.254149000117851	0.351001629395456	22	10	0.477409099160921	0.921089780720436
PWY.6317..galactose.degradation.I..Leloir.pathway.	Groups	Y	-0.216319471099271	0.331356920239589	22	12	0.521300618458578	0.921089780720436
PWY.6353..purine.nucleotides.degradation.II..aerobic.	Groups	Y	-0.264420586465519	0.527128891871579	22	18	0.621409020094957	0.921089780720436
PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	Groups	Y	-0.0717829283778058	0.143709142352712	22	22	0.622876676265218	0.921089780720436
PWY.6531..mannitol.cycle	Groups	Y	-0.369062379857176	0.336494863935305	22	5	0.285766400396268	0.921089780720436
PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	Groups	Y	-0.325449600012868	0.388111139101078	22	22	0.411633793017173	0.921089780720436
PWY.6607..guanosine.nucleotides.degradation.I	Groups	Y	-0.156115875083912	0.363964724730632	22	6	0.67255792380214	0.921089780720436
PWY.6609..adenine.and.adenosine.salvage.III	Groups	Y	-0.0507682660837465	0.0864576869449201	22	22	0.563637946655891	0.921089780720436
PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	Groups	Y	0.213661424223695	0.451166974010056	22	14	0.640931395217034	0.921089780720436
PWY.6630..superpathway.of.L.tyrosine.biosynthesis	Groups	Y	0.518897672715153	0.468208432291982	22	11	0.280898895227672	0.921089780720436
PWY.6731..starch.degradation.III	Groups	Y	-0.834835075832404	0.873002954939958	22	14	0.350348184659496	0.921089780720436
PWY.6737..starch.degradation.V	Groups	Y	0.243885498974906	0.358355562989678	22	12	0.503947949492845	0.921089780720436
PWY.6803..phosphatidylcholine.acyl.editing	Groups	Y	-0.389242896132003	0.633303659101201	22	6	0.545733400564512	0.921089780720436
PWY.6823..molybdopterin.biosynthesis	Groups	Y	-0.190333968940422	0.367468390095351	22	10	0.610168648389636	0.921089780720436
PWY.6859..all.trans.farnesol.biosynthesis	Groups	Y	-0.381525798810049	0.857974604686637	22	21	0.66132456225407	0.921089780720436
PWY.6892..thiazole.biosynthesis.I..E..coli.	Groups	Y	-0.289994930963734	0.443951088138809	22	12	0.521057843154581	0.921089780720436
PWY.6897..thiamin.salvage.II	Groups	Y	-0.263326046329226	0.392146416707651	22	12	0.509584976176523	0.921089780720436
PWY.6897..thiamine.diphosphate.salvage.II	Groups	Y	-0.339689315573491	0.495626812372102	22	10	0.500975960190884	0.921089780720436
PWY.6936..seleno.amino.acid.biosynthesis..plants.	Groups	Y	-0.34730472107217	0.452942328889442	22	10	0.452172263528296	0.921089780720436
PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	Groups	Y	0.535581900383401	0.588757232852558	22	10	0.373823247156242	0.921089780720436
PWY.7013..L.1.2.propanediol.degradation	Groups	Y	-0.41728583028799	0.536679436319746	22	6	0.445945084842844	0.921089780720436
PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	Groups	Y	-0.327581889644356	0.344971921728551	22	22	0.353655232183344	0.921089780720436
PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	Groups	Y	-0.132639748973876	0.306855422397767	22	12	0.670180900851297	0.921089780720436
PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	Groups	Y	-0.138827163750566	0.307605468899802	22	22	0.656617632675789	0.921089780720436
PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	Groups	Y	-0.206503914277948	0.267311977103423	22	22	0.448839952296062	0.921089780720436
PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	Groups	Y	0.215814602186374	0.509223721239559	22	8	0.676226954808811	0.921089780720436
PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	Groups	Y	-0.266769165455316	0.265143882657061	22	3	0.326371612664684	0.921089780720436
PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	Groups	Y	0.0622746056064084	0.137471881076769	22	22	0.655425641919734	0.921089780720436
PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	Groups	Y	0.0622746056064084	0.137471881076769	22	22	0.655425641919734	0.921089780720436
PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	Groups	Y	-0.181645564787958	0.267378286193719	22	22	0.504698308195438	0.921089780720436
PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	Groups	Y	-0.0791966211808991	0.1544533551409	22	22	0.613740097173766	0.921089780720436
PWY.7234..inosine.5..phosphate.biosynthesis.III	Groups	Y	-0.337350899052762	0.388682770748213	22	22	0.395725856375361	0.921089780720436
PWY.7238..sucrose.biosynthesis.II	Groups	Y	0.439402618462129	0.633191429690141	22	10	0.495696161981139	0.921089780720436
PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	Groups	Y	0.66069818150608	0.902534421702948	22	20	0.472631397872859	0.921089780720436
PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis	Groups	Y	-0.640552640681792	0.622601191788076	22	7	0.315840805366925	0.921089780720436
PWY.7345..superpathway.of.anaerobic.sucrose.degradation	Groups	Y	-0.192889530282116	0.334728323389745	22	5	0.570870298108657	0.921089780720436
PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	Groups	Y	-0.262674331407319	0.401349941573122	22	12	0.520260590995564	0.921089780720436
PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	Groups	Y	-0.359404772698019	0.500329777259379	22	10	0.480858554562455	0.921089780720436
PWY.7392..taxadiene.biosynthesis..engineered.	Groups	Y	-0.397555832945649	0.531147226698752	22	10	0.462879593054805	0.921089780720436
PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	Groups	Y	-0.141457074088281	0.289699450356315	22	22	0.63065577888671	0.921089780720436
PWY.7456...beta...1.4..mannan.degradation	Groups	Y	0.350949285380351	0.528209408146362	22	10	0.5140140520007	0.921089780720436
PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	Groups	Y	0.346514918857366	0.597452233958099	22	12	0.568400131179779	0.921089780720436
PWY.7616..methanol.oxidation.to.carbon.dioxide	Groups	Y	-0.183696827168714	0.325647077335965	22	4	0.578959098235707	0.921089780720436
PWY.7664..oleate.biosynthesis.IV..anaerobic.	Groups	Y	-0.662303520677307	0.662239163505096	22	14	0.329210701019469	0.921089780720436
PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.	Groups	Y	-0.3507101029599	0.749994737126001	22	10	0.645113733666596	0.921089780720436
PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	Groups	Y	-0.23807559837022	0.337822572360709	22	10	0.489101032886283	0.921089780720436
PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	Groups	Y	-0.152477891125254	0.307988744914681	22	10	0.625941578335875	0.921089780720436
PWY.8004..Entner.Doudoroff.pathway.I	Groups	Y	-0.470257667884214	0.492371602657382	22	10	0.350936326955061	0.921089780720436
PWY.8073..lipid.IVA.biosynthesis..P..putida.	Groups	Y	-0.517744919641239	0.657033571699104	22	10	0.439934804359544	0.921089780720436
PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	Groups	Y	-0.314228974279648	0.393361663887867	22	10	0.433773683821655	0.921089780720436
PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	Groups	Y	-0.129748602009966	0.207164753725696	22	22	0.538197358049504	0.921089780720436
PWY.922..mevalonate.pathway.I	Groups	Y	-0.378919725739472	0.417953218246685	22	9	0.375408000906123	0.921089780720436
PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.	Groups	Y	-0.504313585571485	0.598472955944511	22	10	0.409379222171798	0.921089780720436
PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.	Groups	Y	-0.524238622626082	0.633400574984269	22	10	0.417631437621889	0.921089780720436
PWY0.1319..CDP.diacylglycerol.biosynthesis.II	Groups	Y	0.0569374816321433	0.0977524625586472	22	22	0.566762236910086	0.921089780720436
PWY0.1477..ethanolamine.utilization	Groups	Y	-0.270647490307595	0.643479681317099	22	10	0.678532111387826	0.921089780720436
PWY0.1479..tRNA.processing	Groups	Y	0.3942558194613	0.457615441518475	22	14	0.399150498037694	0.921089780720436
PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.	Groups	Y	-0.345047558261006	0.33738890243771	22	3	0.318661737548997	0.921089780720436
PWY66.398..TCA.cycle.III..animals.	Groups	Y	0.122307401482682	0.207704827981259	22	3	0.562553006792609	0.921089780720436
PWY66.399..gluconeogenesis.III	Groups	Y	0.182601208960217	0.267617577837825	22	22	0.502862480288726	0.921089780720436
PWY66.400..glycolysis.VI..metazoan.	Groups	Y	-0.208719365570302	0.354298004251135	22	12	0.562385388125426	0.921089780720436
PWY66.422..D.galactose.degradation.V..Leloir.pathway.	Groups	Y	-0.216319471099271	0.331356920239589	22	12	0.521300618458578	0.921089780720436
RHAMCAT.PWY..L.rhamnose.degradation.I	Groups	Y	-0.172007975366559	0.283020555460162	22	22	0.550187547143159	0.921089780720436
RUMP.PWY..formaldehyde.oxidation.I	Groups	Y	0.141872430907442	0.33824445401303	22	6	0.679367324454023	0.921089780720436
SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	Groups	Y	0.147076635489868	0.229154975388447	22	22	0.528277273278509	0.921089780720436
SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	Groups	Y	-0.200252236058811	0.439006770601132	22	8	0.653197781700626	0.921089780720436
TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	Groups	Y	0.223700831339861	0.251368114105078	22	4	0.384081870649887	0.921089780720436
THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	Groups	Y	-0.256896589311857	0.334702526730762	22	12	0.451729254319222	0.921089780720436
THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	Groups	Y	-0.421069337525408	0.401945492931687	22	12	0.307328650212347	0.921089780720436
THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	Groups	Y	-0.482491089408983	0.561865695913503	22	10	0.400664570161545	0.921089780720436
TRPSYN.PWY..L.tryptophan.biosynthesis	Groups	Y	0.256498392767594	0.421754401522131	22	12	0.549919588456678	0.921089780720436
UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	Groups	Y	-0.224694080238149	0.491162453823323	22	22	0.652261057089956	0.921089780720436
VALSYN.PWY..L.valine.biosynthesis	Groups	Y	0.0975187167810462	0.145491331006028	22	22	0.510350749344987	0.921089780720436
ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	Groups	Y	-0.254851335124819	0.623930995833879	22	10	0.687275647060371	0.921458460132794
PWY.5030..L.histidine.degradation.III	Groups	Y	0.098683120587754	0.239748417547099	22	22	0.685002112295626	0.921458460132794
PWY.5686..UMP.biosynthesis	Groups	Y	-0.120198591534775	0.293555260145527	22	12	0.686555541462425	0.921458460132794
GLYCOCAT.PWY..glycogen.degradation.I	Groups	Y	-0.180905002298238	0.492200197876445	22	10	0.717074336944399	0.923775480334066
P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.	Groups	Y	0.122910879370404	0.317010669379431	22	6	0.70232001758272	0.923775480334066
PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	Groups	Y	-0.362145305745451	0.976918336834556	22	16	0.714756997419785	0.923775480334066
PWY.5686..UMP.biosynthesis.I	Groups	Y	-0.104277698131727	0.28094837208155	22	10	0.714418614114944	0.923775480334066
PWY.6588..pyruvate.fermentation.to.acetone	Groups	Y	-0.215221002484612	0.568280154958785	22	8	0.708883769458277	0.923775480334066
PWY.7560..methylerythritol.phosphate.pathway.II	Groups	Y	-0.116546525600867	0.291096672754402	22	10	0.693128070490186	0.923775480334066
PWY.7790..UMP.biosynthesis.II	Groups	Y	-0.104277698131727	0.28094837208155	22	10	0.714418614114944	0.923775480334066
PWY.7791..UMP.biosynthesis.III	Groups	Y	-0.104277698131727	0.28094837208155	22	10	0.714418614114944	0.923775480334066
PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	Groups	Y	-0.123243547843002	0.32892392898879	22	10	0.711836740997643	0.923775480334066
PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	Groups	Y	-0.182266387618241	0.495829953534934	22	5	0.71703392443929	0.923775480334066
TCA..TCA.cycle.I..prokaryotic.	Groups	Y	0.346784105794444	0.889955451459173	22	13	0.700903020175514	0.923775480334066
HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	Groups	Y	-0.376941193346978	1.14060679066007	22	13	0.744478526958967	0.930273096955989
P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	Groups	Y	-0.211601416313534	0.633902086432702	22	12	0.741999249081811	0.930273096955989
PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	Groups	Y	-0.153161480353297	0.44515557880241	22	22	0.734390145470663	0.930273096955989
PWY.6936..seleno.amino.acid.biosynthesis	Groups	Y	-0.150442489501792	0.436202375053579	22	12	0.733776487911149	0.930273096955989
PWY.7237..myo...chiro..and.scyllo.inositol.degradation	Groups	Y	-0.139993719330068	0.424941138838926	22	10	0.745246403638776	0.930273096955989
PWY.7356..thiamine.diphosphate.salvage.IV..yeast.	Groups	Y	-0.195604666751639	0.581714330763874	22	10	0.740180510415844	0.930273096955989
PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II	Groups	Y	0.0692151292573329	0.206821199201367	22	3	0.741364584487547	0.930273096955989
PWY0.1261..anhydromuropeptides.recycling.I	Groups	Y	-0.208468452693806	0.613279047059045	22	10	0.737457525771139	0.930273096955989
PWY0.1296..purine.ribonucleosides.degradation	Groups	Y	-0.0386098368947928	0.116531927800813	22	22	0.743846182855757	0.930273096955989
PWY.5173..superpathway.of.acetyl.CoA.biosynthesis	Groups	Y	-0.141071817012049	0.433556751690276	22	6	0.748270988259648	0.930838823883136
BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis	Groups	Y	-0.0873192327800327	0.279649432001231	22	12	0.758086179259492	0.939819167438138
PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	Groups	Y	0.0394235367095849	0.130429290729243	22	22	0.76557490455096	0.945405255533542
PWY1ZNC.1..assimilatory.sulfate.reduction.IV	Groups	Y	-0.163891165746462	0.547620691533901	22	8	0.767815318030004	0.945405255533542
GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation	Groups	Y	0.302142970109521	1.03670604613242	22	10	0.773712142302994	0.947899225458346
PWY.3841..folate.transformations.II..plants.	Groups	Y	-0.0797347081621029	0.278097974768539	22	10	0.777280155326224	0.947899225458346
PWY.6270..isoprene.biosynthesis.I	Groups	Y	-0.0797657932496963	0.278742411861987	22	10	0.777696325859472	0.947899225458346
FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	Groups	Y	0.179271712700347	0.651866330038393	22	9	0.786127246303885	0.951945589717463
PWY.2941..L.lysine.biosynthesis.II	Groups	Y	-0.124469936080034	0.473118325236152	22	22	0.795176953524793	0.951945589717463
PWY.3841..folate.transformations.II	Groups	Y	-0.0743109897913143	0.280967429407259	22	12	0.794114491003831	0.951945589717463
PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	Groups	Y	0.177346503703174	0.650704590168797	22	9	0.787996809260218	0.951945589717463
PWY0.862...5Z..dodec.5.enoate.biosynthesis	Groups	Y	0.175496642407254	0.648603614687508	22	9	0.789489696004155	0.951945589717463
PWYG.321..mycolate.biosynthesis	Groups	Y	0.167870620806481	0.643289640268351	22	9	0.796794236697213	0.951945589717463
ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	Groups	Y	-0.10441717992197	0.472776517864658	22	7	0.827440947880628	0.956480368065202
DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	Groups	Y	-0.0676257264077146	0.290821561367839	22	10	0.818486781185556	0.956480368065202
GALACTARDEG.PWY..D.galactarate.degradation.I	Groups	Y	-0.148115827105946	0.683450871293427	22	12	0.830623762819694	0.956480368065202
GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	Groups	Y	-0.148115827105946	0.683450871293427	22	12	0.830623762819694	0.956480368065202
GLYOXYLATE.BYPASS..glyoxylate.cycle	Groups	Y	0.133601836144436	0.554961522294792	22	8	0.812206717723194	0.956480368065202
P108.PWY..pyruvate.fermentation.to.propanoate.I	Groups	Y	0.145746208581332	0.654010793981918	22	17	0.825912546392406	0.956480368065202
PWY.1042..glycolysis.IV..plant.cytosol.	Groups	Y	-0.0692195713757358	0.274688561101495	22	12	0.803617956145767	0.956480368065202
PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.	Groups	Y	-0.171031158029816	0.71963199449964	22	10	0.814558884780883	0.956480368065202
PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.	Groups	Y	-0.12300864753635	0.522845027529896	22	8	0.816392990722215	0.956480368065202
PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	Groups	Y	-0.0613236056524705	0.271589042610375	22	12	0.823651823464973	0.956480368065202
PWY.7883..anhydromuropeptides.recycling.II	Groups	Y	0.0728004789525706	0.339329045029293	22	7	0.832296452874416	0.956480368065202
PWY.801..homocysteine.and.cysteine.interconversion	Groups	Y	-0.178855479133086	0.730585570611144	22	10	0.80909691599709	0.956480368065202
PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	Groups	Y	-0.0931241469717266	0.453142500161538	22	3	0.839253013053643	0.961422755460186
ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis	Groups	Y	0.123159993892683	0.645198597239584	22	12	0.850538579573028	0.963147891476874
COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	Groups	Y	0.0974238548664672	0.532680182313446	22	22	0.856722710098214	0.963147891476874
GLUCARDEG.PWY..D.glucarate.degradation.I	Groups	Y	-0.131189657466808	0.681247822296073	22	12	0.849235701005553	0.963147891476874
P161.PWY..acetylene.degradation..anaerobic.	Groups	Y	-0.13215567436973	0.712484017812814	22	7	0.854716223078546	0.963147891476874
PWY.5005..biotin.biosynthesis.II	Groups	Y	-0.0756753254991841	0.412322977836232	22	10	0.85622690716699	0.963147891476874
PWY.5913..partial.TCA.cycle..obligate.autotrophs.	Groups	Y	0.138649013014732	0.756940793748515	22	10	0.856508620775329	0.963147891476874
NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	Groups	Y	0.0872124912151808	0.487332515821286	22	10	0.859770461945833	0.963581756112667
DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	Groups	Y	0.0473399700587431	0.275414303181608	22	12	0.865254183125644	0.966734612010751
PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	Groups	Y	-0.0312384748852798	0.188477763657294	22	22	0.870024816737371	0.969073795873625
PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	Groups	Y	-0.0443532548679049	0.296769344817122	22	10	0.882692518090053	0.9801677654865
PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	Groups	Y	-0.137737922342428	0.946067214284632	22	15	0.885702401148539	0.980502352341808
PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	Groups	Y	-0.0435585557519444	0.310314309617303	22	10	0.889772409754751	0.982004915643963
X1CMET2.PWY..folate.transformations.III..E..coli.	Groups	Y	-0.0367238730840192	0.299325796068509	22	10	0.903578159646803	0.985420635210029
GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	Groups	Y	-0.0408456621299695	0.364620793593484	22	21	0.911922411036905	0.985420635210029
GLUTORN.PWY..L.ornithine.biosynthesis	Groups	Y	0.0572785785296108	0.467769467605463	22	12	0.903764374858513	0.985420635210029
PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I	Groups	Y	-0.0645277408415778	0.567090112873771	22	12	0.910540788421135	0.985420635210029
PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	Groups	Y	0.0493930832804309	0.436592429079028	22	21	0.911052882692562	0.985420635210029
PWY.6629..superpathway.of.L.tryptophan.biosynthesis	Groups	Y	0.0339754951293004	0.28819851335584	22	3	0.90733138303607	0.985420635210029
SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	Groups	Y	-0.0828661785710988	0.629161369561325	22	18	0.896530482815135	0.985420635210029
COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	Groups	Y	0.0194380419197248	0.274152489718702	22	12	0.944179715077118	0.987788240810317
GALACTUROCAT.PWY..D.galacturonate.degradation.I	Groups	Y	-0.0254602393971913	0.326744864971138	22	22	0.938665316278115	0.987788240810317
GLYCOCAT.PWY..glycogen.degradation.I..bacterial.	Groups	Y	-0.0223041398403571	0.390085688945535	22	5	0.954971166467191	0.987788240810317
METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis	Groups	Y	0.0220398914100749	0.360316928183665	22	4	0.951832495356076	0.987788240810317
NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	Groups	Y	-0.0177514383621512	0.255578196050635	22	10	0.94531642584053	0.987788240810317
PWY.1042..glycolysis.IV	Groups	Y	-0.0108671864855115	0.253572826515812	22	10	0.966241085269925	0.987788240810317
PWY.2723..trehalose.degradation.V	Groups	Y	-0.0166391225918081	0.393421410200742	22	5	0.966684208089151	0.987788240810317
PWY.4321..L.glutamate.degradation.IV	Groups	Y	-0.0184155367465178	0.480432181978062	22	10	0.969803662383326	0.987788240810317
PWY.4984..urea.cycle	Groups	Y	-0.0059026669662481	0.311293991800653	22	5	0.985059544012498	0.987788240810317
PWY.5659..GDP.mannose.biosynthesis	Groups	Y	0.0259803459059784	0.411087728026263	22	22	0.950235390966654	0.987788240810317
PWY.6123..inosine.5..phosphate.biosynthesis.I	Groups	Y	0.0168001403612167	0.18000386477311	22	22	0.92656837050563	0.987788240810317
PWY.6124..inosine.5..phosphate.biosynthesis.II	Groups	Y	0.0131092603478437	0.202860738407117	22	22	0.949116549659862	0.987788240810317
PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	Groups	Y	-0.0465085517478821	0.474812846689392	22	22	0.922945964056754	0.987788240810317
PWY.621..sucrose.degradation.III..sucrose.invertase.	Groups	Y	0.0249387917256251	0.647219812285497	22	14	0.96964540705697	0.987788240810317
PWY.6700..queuosine.biosynthesis	Groups	Y	0.028469153964749	0.327126071803781	22	12	0.931514633912865	0.987788240810317
PWY.6700..queuosine.biosynthesis.I..de.novo.	Groups	Y	-0.0154441546165895	0.332448363140361	22	10	0.963407710300152	0.987788240810317
PWY.702..L.methionine.biosynthesis.II	Groups	Y	-0.0508360180785388	0.814541456744756	22	10	0.95085537405003	0.987788240810317
PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	Groups	Y	-0.035144992789057	0.492914982082051	22	21	0.943866920210899	0.987788240810317
PWY.7242..D.fructuronate.degradation	Groups	Y	-0.0147270997161933	0.495049565619639	22	22	0.976562303619528	0.987788240810317
PWY.7316..dTDP.N.acetylviosamine.biosynthesis	Groups	Y	0.0402060692082028	0.70633381759667	22	10	0.955172030856472	0.987788240810317
PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	Groups	Y	-0.037335167370311	1.55354127625514	22	15	0.981065011354041	0.987788240810317
PWY.7456..mannan.degradation	Groups	Y	-0.0172003562276302	0.813727768081249	22	12	0.983345255126656	0.987788240810317
PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis	Groups	Y	0.00928020895405828	0.353795619696224	22	5	0.979333513423699	0.987788240810317
PWY.7977..L.methionine.biosynthesis.IV	Groups	Y	-0.00967810559713456	0.336870811318022	22	10	0.977365136293619	0.987788240810317
PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	Groups	Y	0.0504989479415419	0.478766065546873	22	10	0.917047810671818	0.987788240810317
PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	Groups	Y	0.0190931667654043	0.282342488370139	22	12	0.946756335059646	0.987788240810317
PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	Groups	Y	-0.00219897551020921	0.34170180157425	22	22	0.994929116742341	0.994929116742341
